"Scientific Name,Common Name,Sun,Soil Type,Drought Tolerant,Mature Size (m),Flower Color,Blooming Season"
"Acacia melanoxylon,Blackwood,Full Sun/Part Shade,Loam/Clay,Yes,20,Yellow,Spring"
"Banksia serrata,Old Man Banksia,Full Sun,Sandy/Loam,Yes,12,Yellow,Autumn-Winter"
"Callistemon viminalis,Weeping Bottlebrush,Full Sun,Sandy/Clay,Yes,8,Red,Spring-Summer"
"Correa reflexa,Common Correa,Full Sun/Part Shade,Sandy/Loam,Yes,2,Red,Winter-Spring"
"Eucalyptus leucoxylon,Yellow Gum,Full Sun,Sandy/Clay,Yes,25,Cream,Winter-Spring"
"Grevillea juniperina,Juniper Grevillea,Full Sun,Sandy/Loam,Yes,2,Orange,Winter-Spring"
"Hakea francisiana,Emu Tree,Full Sun,Sandy/Loam,Yes,5,Red,Pink,Winter-Spring"
"Leptospermum laevigatum,Coastal Tea-tree,Full Sun,Sandy/Loam,Yes,6,White,Spring"
"Melaleuca ericifolia,Swamp Paperbark,Full Sun/Part Shade,Clay/Loam,Yes,9,White,Summer"
"Prostanthera rotundifolia,Round-leaf Mint Bush,Part Shade,Loam/Clay,No,2,Purple,Spring"
"Kunzea baxteri,Scarlet Kunzea,Full Sun,Sandy/Loam,Yes,3,Red,Spring-Summer"
"Goodenia varia,Sticky Goodenia,Full Sun,Sandy/Loam,Yes,1,Yellow,Spring-Summer"
"Dampiera diversifolia,Climbing Dampiera,Full Sun,Sandy/Loam,Yes,0.5,Blue,Purple,Spring"
"Brachyscome iberidifolia,Swan River Daisy,Full Sun,Sandy/Loam,Yes,0.3,Purple,Blue,Spring-Summer"
"Xerochrysum viscosum,Sticky Everlasting,Full Sun,Sandy/Loam,Yes,1,Yellow,Spring-Summer"
